Artist,Track,Danceability,Energy,Duration_min,Views,Likes
Alexis y Fido,Soy Igual Que Tú (feat. Toby Love),0.852,0.66,3.7451166666666666,70822493.0,341583.0
Alexis y Fido,Donde Estés Llegaré,0.829,0.904,3.81355,108562653.0,530747.0
Alexis y Fido,Rompe La Cintura,0.887,0.781,3.9526666666666666,53610875.0,264268.0
Alexis y Fido,Camuflaje - Official Remix,0.569,0.784,5.134566666666666,5660000.0,21345.0
Alexis y Fido,Tócate Tú Misma,0.909,0.536,4.21645,17681512.0,198168.0
Alexis y Fido,Me Quiere Besar,0.792,0.814,2.5902166666666666,8221010.0,57929.0
MK,Push The Feeling On - Mk Dub Revisited Edit,0.793,0.5,4.052666666666667,750703.0,11898.0
MK,Better (feat. Teddy Swims),0.624,0.966,3.04105,531512.0,11376.0
MK,17,0.703,0.832,3.2748166666666667,4105713.0,33390.0
MK,Stop This Flame - Celeste x MK,0.692,0.846,3.3991166666666666,474751.0,3806.0
MK,Piece Of Me,0.678,0.917,3.125166666666667,3336254.0,24395.0
MK,Back & Forth,0.684,0.816,3.27025,10077958.0,46297.0
MK,Kiss It Better,0.795,0.83,4.2842666666666664,134122.0,812.0
MK,Look Right Through - MK Vocal Edit,0.834,0.819,2.47315,833893.0,6183.0
MK,Teardrops (feat. Majid Jordan),0.603,0.899,2.8497,277203.0,3505.0
MK,One Night (feat. Raphaella),0.486,0.896,2.69805,2280086.0,24915.0
Boosie Badazz,"Wipe Me Down (feat. Foxx, Webbie & Lil Boosie) - Remix",0.836,0.906,4.539116666666667,53125323.0,383536.0
Boosie Badazz,Set It Off,0.797,0.654,4.743116666666666,2953240.0,26210.0
Boosie Badazz,Mop Wit It,0.958,0.566,3.3898333333333333,23420294.0,229846.0
Boosie Badazz,Crazy,0.712,0.51,4.64885,6890375.0,65973.0
Boosie Badazz,Nasty Nasty,0.914,0.552,2.5006666666666666,2150546.0,65131.0
Boosie Badazz,One of Them Days Again,0.609,0.699,5.0400833333333335,62972186.0,441874.0
Boosie Badazz,No Juice,0.721,0.457,3.538666666666667,6568653.0,95480.0
Boosie Badazz,Mind of a Maniac,0.792,0.448,3.740883333333333,19974831.0,186339.0
Boosie Badazz,Smoking On Purple (feat. Webbie),0.804,0.762,4.219783333333333,15350290.0,146242.0
Boosie Badazz,Watch My Shoes (feat. 3 Deep),0.814,0.639,4.61045,7807866.0,86183.0
Meryl Streep,Slipping Through My Fingers - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.463,0.489,3.8482166666666666,3013342.0,59669.0
Meryl Streep,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.746,0.848,3.5817833333333335,3402288.0,14959.0
Meryl Streep,Dancing Queen - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.551,0.951,4.07045,8981606.0,55275.0
Meryl Streep,Our Last Summer - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.635,0.459,2.96045,9331573.0,40367.0
Meryl Streep,"The Winner Takes It All - From ""Mamma Mia!""",0.427,0.377,4.96555,279071.0,3274.0
Meryl Streep,"Money, Money, Money - From 'Mamma Mia!' Original Motion Picture Soundtrack",0.759,0.733,3.10755,213291.0,1764.0
Meryl Streep,Super Trouper - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.701,0.686,3.9066666666666667,311653.0,3123.0
Meryl Streep,SOS - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.543,0.736,3.3217833333333333,3715897.0,36565.0
Meryl Streep,Super Trouper,0.681,0.655,3.858,311653.0,3123.0
Meryl Streep,When All Is Said And Done - From 'Mamma Mia!' Original Motion Picture Soundtrack,0.603,0.444,3.300666666666667,2996997.0,10111.0
"Héctor ""El Father""",El Telefono,0.808,0.682,3.9271166666666666,1655380.0,24043.0
"Héctor ""El Father""",Noche de Travesura,0.826,0.532,3.4631,3101070.0,43415.0
"Héctor ""El Father""",Déjale Caer To' El Peso (feat. Yomo),0.846,0.619,4.1401,941436.0,13063.0
"Héctor ""El Father""",Sola,0.759,0.654,2.891783333333333,14362.0,336.0
"Héctor ""El Father""",Hola Bebe,0.741,0.735,3.79755,40408472.0,183167.0
"Héctor ""El Father""",Tu Quieres Duro,0.802,0.873,3.6351166666666668,262284.0,2161.0
"Héctor ""El Father""",Machete,0.75,0.916,3.0337833333333335,637179.0,6702.0
"Héctor ""El Father""",Vamos Pa' la Calle,0.728,0.877,3.458,2260451.0,18988.0
"Héctor ""El Father""",Dale Don Mas Duro,0.808,0.761,2.6957833333333334,3254522.0,33707.0
Stone Sour,Through Glass,0.545,0.753,4.715783333333333,88674096.0,591072.0
Stone Sour,Wicked Game - Acoustic; Live,0.561,0.337,4.4542166666666665,5512563.0,61718.0
Stone Sour,Absolute Zero,0.552,0.988,3.8306666666666667,44549514.0,190174.0
Stone Sour,Bother,0.272,0.281,4.006666666666667,64201071.0,407859.0
Stone Sour,Song #3,0.481,0.945,4.27555,39232920.0,243845.0
Stone Sour,Say You'll Haunt Me,0.559,0.868,4.4062166666666664,26704851.0,152108.0
Stone Sour,Tired,0.312,0.934,4.197333333333333,25320997.0,129616.0
Stone Sour,Taciturn,0.286,0.547,5.427116666666667,3208573.0,23107.0
Stone Sour,30/30-150,0.512,0.919,4.301116666666666,5581258.0,30663.0
Stone Sour,Gimme Shelter (feat. Lzzy Hale),0.597,0.862,4.448766666666667,2442456.0,18734.0
Carlos Baute,Colgando en tus manos (con Marta Sánchez),0.836,0.637,3.838,705191929.0,2562848.0
Carlos Baute,Resistiré,0.704,0.764,4.760183333333333,73742561.0,694375.0
Carlos Baute,Te regalo,0.713,0.699,2.828666666666667,16906630.0,72601.0
Carlos Baute,Ni la Mitad,0.733,0.453,3.36805,695016.0,16916.0
Carlos Baute,El Chisme,0.708,0.766,2.7996666666666665,2205893.0,23704.0
Carlos Baute,Quién te quiere como yo,0.683,0.796,3.735116666666667,88431468.0,334893.0
Carlos Baute,Ando buscando (feat. Piso 21),0.712,0.841,3.32135,59173674.0,376392.0
Carlos Baute,Colgando en tus manos,0.757,0.708,3.8631166666666665,705191929.0,2562848.0
Carlos Baute,Amor y dolor,0.787,0.783,3.59045,75477969.0,334176.0
Carlos Baute,Te sigo pensando,0.676,0.871,3.657583333333333,25765382.0,167931.0
Chris Lake,In The Yuma (feat. Aatig),0.846,0.891,2.6036,162978.0,4201.0
Chris Lake,Turn off the Lights,0.824,0.745,3.509116666666667,4605380.0,71831.0
Chris Lake,A Drug From God,0.714,0.883,3.2075833333333335,1138210.0,35733.0
Chris Lake,Turn off the Lights - Cages Remix,0.653,0.839,3.4809666666666668,374610.0,5981.0
Chris Lake,Delirious (Boneless) (feat. Kid Ink),0.706,0.912,3.72355,20461076.0,240222.0
Chris Lake,Boneless,0.743,0.962,4.5,112078784.0,980885.0
Chris Lake,Deceiver,0.881,0.883,3.7647333333333335,5998509.0,93324.0
Chris Lake,How Deep Is Your Love - Chris Lake Remix,0.727,0.85,5.103783333333333,8906841.0,80564.0
Chris Lake,All Night Alone - Chris Lake Edit,0.804,0.857,2.9884,2688742.0,43546.0
Chris Lake,Free Your Body,0.854,0.922,4.49,4226369.0,88223.0
Descemer Bueno,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),0.689,0.808,3.461333333333333,1447990652.0,6354608.0
Descemer Bueno,El Ignorante,0.84,0.808,4.0808333333333335,2940290.0,26829.0
Descemer Bueno,Nos Fuimos Lejos (feat. El Micha),0.755,0.88,3.489333333333333,74561366.0,454542.0
Descemer Bueno,Patria y Vida,0.752,0.746,4.085833333333333,12428098.0,339862.0
Descemer Bueno,Camarero,0.769,0.924,2.97405,37876109.0,165771.0
Descemer Bueno,Bailando - Official Salsa Version,0.651,0.947,4.564216666666667,1751632.0,4689.0
Descemer Bueno,Entrégame,0.782,0.621,3.0422166666666666,2161450.0,11506.0
Descemer Bueno,Algo Especial,0.605,0.806,3.7892333333333332,6721761.0,62433.0
Descemer Bueno,Tú Eres la Razón,0.781,0.744,3.8287,32636.0,332.0
Descemer Bueno,Preciosa,0.774,0.627,4.0719,13325885.0,53678.0
Ruger,Asiwaju,0.727,0.6,3.6,13801452.0,156159.0
Ruger,Girlfriend,0.788,0.913,3.28,39848455.0,281129.0
Ruger,Red Flags,0.665,0.698,2.920916666666667,6231266.0,102692.0
Ruger,Dior,0.75,0.539,3.6754333333333333,15317222.0,110288.0
Ruger,WeWe,0.719,0.584,2.8936166666666665,5403282.0,49833.0
Ruger,Bounce,0.757,0.709,3.078116666666667,53427326.0,332113.0
Ruger,Snapchat,0.809,0.454,3.44625,21536854.0,165616.0
Ruger,One Shirt (feat. Jonzing World),0.671,0.903,4.4363166666666665,447992.0,9816.0
Ruger,Useless,0.747,0.798,3.6016833333333333,34154.0,538.0
Ruger,Bounce - UK Remix,0.664,0.722,3.0253833333333335,388987.0,5504.0
Shafqat Amanat Ali,Dildaara (Stand By Me),0.622,0.779,4.161016666666667,53688449.0,339063.0
Shafqat Amanat Ali,Mitwa,0.63,0.63,6.382883333333333,102069593.0,569122.0
Shafqat Amanat Ali,Tere Naina,0.522,0.74,4.64245,31244780.0,299135.0
Shafqat Amanat Ali,Teri Jhuki Nazar,0.386,0.815,4.653116666666667,143386260.0,1055093.0
Shafqat Amanat Ali,Bin Tere,0.585,0.698,5.506,321166.0,4384.0
Shafqat Amanat Ali,Tu Hi Mera,0.621,0.859,4.54955,38697890.0,425423.0
Shafqat Amanat Ali,Manchala,0.365,0.649,3.7917833333333335,41549255.0,299115.0
Shafqat Amanat Ali,Allah Waariyan,0.483,0.781,5.2420333333333335,23088815.0,143356.0
Shafqat Amanat Ali,Darmiyaan,0.569,0.45,5.891683333333333,11544634.0,149784.0
Shafqat Amanat Ali,Teri Jhuki Nazar - Lofi Flip,0.643,0.344,3.048,143386260.0,1055093.0
Simone & Simaria,Meu Violão E O Nosso Cachorro - Ao Vivo,0.63,0.838,3.5752333333333333,8375.0,46.0
Harshdeep Kaur,Zaalima,0.486,0.898,4.988883333333333,343247451.0,2366296.0
Harshdeep Kaur,Nachde Ne Saare,0.82,0.907,3.2460333333333335,5196319.0,27821.0
Harshdeep Kaur,Jhak Maar Ke,0.8,0.904,3.8883833333333335,139439803.0,652359.0
Harshdeep Kaur,Kabira (Encore),0.611,0.612,4.507316666666667,2970998.0,35933.0
Harshdeep Kaur,Love Mashup,0.711,0.673,4.000283333333333,1289665.0,21205.0
Harshdeep Kaur,Uff,0.783,0.671,4.5352,92907786.0,552676.0
Harshdeep Kaur,Dilbaro,0.611,0.598,5.235816666666667,334391036.0,1971950.0
Harshdeep Kaur,Heer,0.33,0.572,5.23625,85821097.0,514726.0
Harshdeep Kaur,Valentine Mashup 2019 - DJ Notorious & Lijo George,0.707,0.727,4.0001,542066.0,16385.0
Harshdeep Kaur,"High Rated Gabru 52 Non Stop Hits(Remix By Mandy Birgi,Birgi Veerz)",0.385,0.935,77.9343,34624.0,324.0
Redimi2,Todo Va a Estar Bien (feat. Evan Craft),0.611,0.376,3.1924,69839360.0,763569.0
Redimi2,El Nombre De Jesús (feat. Christine D´Clario),0.508,0.83,4.503116666666667,236909200.0,1173940.0
Redimi2,"A Pesar de Mí (feat. Un Corazón, Abby Valdez, Indiomar)",0.757,0.752,5.33205,40495648.0,346454.0
Redimi2,Espíritu Santo (feat. Barak),0.445,0.711,4.632216666666666,163371671.0,746165.0
Redimi2,Bye Bye (feat. Oveja Cósmica),0.836,0.851,4.2313833333333335,48304642.0,407408.0
Redimi2,Yo Seré Tu Sol (feat. Tercer Cielo),0.71,0.548,3.530883333333333,136022.0,2930.0
Redimi2,¿Pa' Qué Preguntan? (Remix),0.803,0.862,3.953116666666667,21853670.0,172462.0
Redimi2,"UNO (feat. Alex Zurdo, Funky, Redimi2, Christian Ponce, Almighty, Ander Bock)",0.577,0.882,7.351166666666667,11808626.0,137235.0
Redimi2,Soy Soldado,0.406,0.75,3.2807166666666667,13404037.0,143819.0
Redimi2,Be Alright,0.687,0.39,4.57445,20267290.0,287388.0
t.A.T.u.,All The Things She Said,0.603,0.834,3.574,353260906.0,3249532.0
t.A.T.u.,All The Things She Said - Sped Up,0.621,0.891,2.9051833333333335,3316059.0,46914.0
t.A.T.u.,All About Us,0.492,0.907,3.016,128504289.0,811414.0
t.A.T.u.,Not Gonna Get Us,0.683,0.865,4.3613333333333335,35038692.0,239874.0
t.A.T.u.,Ya Soshla S Uma,0.615,0.778,3.570883333333333,15762281.0,176884.0
t.A.T.u.,How Soon Is Now?,0.67,0.636,3.26955,5135211.0,32141.0
t.A.T.u.,Nas Ne Dagoniat,0.681,0.883,4.35845,3331052.0,24019.0
t.A.T.u.,Malchik Gay,0.933,0.534,3.148216666666667,954759.0,6094.0
t.A.T.u.,All The Things She Said - Fernando Garibay Remix,0.65,0.783,4.0251166666666665,10126678.0,165277.0
t.A.T.u.,Show Me Love,0.801,0.797,4.2717833333333335,25687.0,1058.0
Plain White T's,Hey There Delilah,0.656,0.291,3.87555,100499455.0,1131048.0
Plain White T's,Rhythm Of Love,0.531,0.542,3.3366666666666664,20356553.0,139573.0
Plain White T's,"1, 2, 3, 4",0.458,0.55,3.306,23402906.0,147569.0
Plain White T's,Our Time Now,0.563,0.912,2.836883333333333,13976076.0,71992.0
Plain White T's,The Giving Tree,0.566,0.597,3.1072166666666665,4874175.0,59858.0
Plain White T's,Hate (I Really Don't Like You),0.448,0.814,3.74755,12134254.0,58159.0
Plain White T's,A Lonely September,0.554,0.575,4.448883333333334,5901711.0,18866.0
Plain White T's,Winter Wonderland,0.605,0.757,2.0322,5233.0,189.0
Plain White T's,Should've Gone to Bed,0.684,0.623,3.387783333333333,1678230.0,13114.0
Plain White T's,Take Me Away,0.471,0.928,2.708,1332877.0,4709.0
